country_id;application_id;product_id;Variable_1;Variable_2;Variable_3;Variable_4;Variable_5;Variable_6;Variable_7;due_date;first_status_day_date;first_status_time_of_day;paid_date;Variable_8;customer_id;arrived_date;Variable_9;Variable_10;Variable_11;Variable_12;Variable_13;Variable_14;Variable_15;Variable_16;Variable_17;Variable_18;Variable_19;Variable_20;Variable_21;Variable_22;Variable_23;Variable_24;Variable_25;Variable_26;Variable_27;Variable_28;Variable_29;Variable_30;Variable_31;Variable_32;Variable_33;Variable_34;Variable_35;Variable_36;Variable_37;Variable_38;Variable_39;Variable_40;Variable_41;Variable_42;Variable_43;Variable_44;Variable_45;Target
21;69977;21210001;30;2;1;1;N;70;45;31/03/2016;27/02/2016;16:33:36;01/03/2016;0;3439905;27/02/2016 16:33;100;100;100;45;M;RATINGSTUFE M;2;0;0;1;0;5936;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7936;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;70066;21210001;30;1;1;1;N;51;29;30/03/2016;28/02/2016;21:42:40;29/02/2016;199;4218627;28/02/2016 21:42;199;199;199;45;I;RATINGSTUFE I;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;70073;21210001;30;1;1;1;N;9;29;13/04/2016;28/02/2016;22:28:10;14/03/2016;300;4218630;28/02/2016 22:28;199;199;199;0;G;RATINGSTUFE G;3;0;0;0;0;11000;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19000;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;70082;21210001;30;1;1;1;N;18;28;31/03/2016;28/02/2016;23:18:45;01/03/2016;199;4218628;28/02/2016 23:18;300;300;300;99;E;RATINGSTUFE E;0;4;0;0;0;NULL;NULL;100;0;0;0;0;4;0;0;0;0;0;0;0;0;0;NULL;NULL;400;0;0;NULL;NULL;NULL;M;1
21;70099;21210001;60;1;1;1;N;8;37;30/04/2016;29/02/2016;06:36:13;01/03/2016;300;4213666;29/02/2016 06:36;300;300;300;99;D;RATINGSTUFE D;2;0;0;0;0;17170;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18170;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;70106;21210001;30;2;1;1;N;73;48;30/03/2016;29/02/2016;07:58:33;29/02/2016;300;4203009;29/02/2016 07:58;199;199;199;45;D;RATINGSTUFE D;0;1;0;0;0;NULL;NULL;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;100;0;0;NULL;NULL;NULL;M;1
21;70150;21210001;30;3;1;1;N;76;37;30/03/2016;29/02/2016;11:33:19;29/02/2016;100;4169534;29/02/2016 11:33;300;300;300;99;E;RATINGSTUFE E;2;0;0;0;0;11127;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11356;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;70171;21210001;30;1;1;1;N;4;23;13/04/2016;29/02/2016;13:31:13;14/03/2016;0;4206281;29/02/2016 13:31;100;100;100;0;M;RATINGSTUFE M;0;1;0;0;0;NULL;NULL;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;100;0;0;NULL;NULL;NULL;F;1
21;70193;21210001;30;3;1;1;N;33;33;31/03/2016;29/02/2016;15:30:49;01/03/2016;199;3988901;29/02/2016 15:30;199;199;199;45;H;RATINGSTUFE H;7;1;1;0;0;33500;5000;500;0;0;0;1;4;0;0;0;0;0;0;0;0;0;127456;5000;500;0;0;NULL;NULL;NULL;M;0
21;70234;21210001;30;1;1;1;N;89;38;02/04/2016;29/02/2016;18:40:45;03/03/2016;100;4146588;29/02/2016 18:40;100;100;100;45;M;RATINGSTUFE M;1;0;0;0;0;499;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;70259;21210001;30;1;1;1;N;22;30;06/04/2016;29/02/2016;23:02:37;07/03/2016;0;4009383;29/02/2016 23:02;100;100;100;45;M;RATINGSTUFE M;3;0;0;0;0;35091;NULL;NULL;2;0;0;0;4;0;0;0;0;0;0;0;2;0;66515;NULL;NULL;0;0;NULL;28/03/2014;NULL;F;0
21;70291;21210001;60;1;1;1;N;45;34;03/05/2016;01/03/2016;07:23:17;04/03/2016;500;3427131;01/03/2016 07:23;300;300;300;99;C;RATINGSTUFE C;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;70300;21210001;30;2;1;1;N;7;25;14/04/2016;01/03/2016;08:39:04;15/03/2016;100;4198836;01/03/2016 08:39;100;100;100;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;F;1
21;70317;21210001;30;2;1;1;N;57;22;06/04/2016;01/03/2016;09:59:08;07/03/2016;0;3333888;01/03/2016 09:59;100;100;100;45;L;RATINGSTUFE L;1;2;0;1;0;20990;NULL;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20990;NULL;660;1;0;NULL;NULL;NULL;F;0
21;70336;21210001;30;2;1;1;N;12;23;30/04/2016;01/03/2016;10:50:40;01/03/2016;199;4216513;01/03/2016 10:50;150;150;150;45;H;RATINGSTUFE H;4;2;1;1;0;5791;300;300;0;0;0;1;3;0;0;0;0;0;0;0;0;0;6832;300;600;0;0;NULL;NULL;NULL;F;1
21;70356;21210001;30;1;1;1;N;53;37;01/04/2016;01/03/2016;11:31:56;02/03/2016;300;4226052;01/03/2016 11:31;280;199;199;45;H;RATINGSTUFE H;8;0;1;1;0;17081;5000;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;71889;5000;NULL;1;0;NULL;NULL;NULL;M;1
21;70420;21210001;30;6;1;1;N;10;34;01/04/2016;01/03/2016;16:09:23;02/03/2016;300;4222080;01/03/2016 16:09;199;199;199;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;0
21;70435;21210001;30;1;1;1;N;45;23;01/04/2016;01/03/2016;16:52:40;02/03/2016;199;4226071;01/03/2016 16:52;199;199;199;45;H;RATINGSTUFE H;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;70458;21210001;30;1;1;1;N;47;18;01/04/2016;01/03/2016;17:52:18;02/03/2016;0;4226082;01/03/2016 17:52;50;50;50;22.5;K;RATINGSTUFE K;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;70476;21210001;30;1;1;1;N;74;36;03/04/2016;01/03/2016;19:09:52;04/03/2016;0;4226023;01/03/2016 19:09;100;100;100;45;L;RATINGSTUFE L;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;70491;21210001;30;1;1;1;N;4;25;09/04/2016;01/03/2016;20:10:42;10/03/2016;199;4150459;01/03/2016 20:10;199;199;199;45;I;RATINGSTUFE I;7;0;0;1;0;8000;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18618;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;70540;21210001;30;1;1;1;N;31;28;06/04/2016;02/03/2016;08:20:39;07/03/2016;0;4226094;02/03/2016 08:20;100;100;100;45;L;RATINGSTUFE L;0;3;0;0;1;NULL;NULL;200;1;0;0;0;2;0;1;0;0;0;0;0;0;0;NULL;NULL;599;0;0;11/02/2013;NULL;24/07/2014;M;1
21;70563;21210001;30;1;1;1;N;26;37;09/04/2016;02/03/2016;09:37:46;10/03/2016;100;4229916;02/03/2016 09:37;199;199;199;45;H;RATINGSTUFE H;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;70567;21210001;30;1;1;1;N;97;33;02/04/2016;02/03/2016;09:44:21;03/03/2016;199;3440465;02/03/2016 09:44;100;100;100;45;M;RATINGSTUFE M;7;1;0;2;0;45427;NULL;199;0;0;0;0;4;0;0;0;0;0;0;0;0;0;169017;NULL;199;0;0;NULL;NULL;NULL;M;1
21;70572;21210001;30;1;1;1;N;59;21;01/04/2016;02/03/2016;10:03:16;02/03/2016;0;4229910;02/03/2016 10:03;400;199;199;45;H;RATINGSTUFE H;3;0;0;0;1;928;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1896;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;70582;21210001;30;2;1;1;N;50;33;01/04/2016;02/03/2016;11:01:03;02/03/2016;199;3390583;02/03/2016 11:01;199;199;199;45;I;RATINGSTUFE I;0;3;0;1;1;NULL;NULL;500;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NULL;NULL;900;0;0;NULL;NULL;NULL;F;0
21;70584;21210001;30;3;1;1;N;90;18;01/04/2016;02/03/2016;11:03:45;02/03/2016;0;4161142;02/03/2016 11:03;500;100;100;45;M;RATINGSTUFE M;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;70604;21210001;30;1;1;1;N;18;24;03/04/2016;02/03/2016;11:51:07;04/03/2016;100;4229931;02/03/2016 11:51;300;100;100;45;K;RATINGSTUFE K;3;0;1;1;0;6800;1200;NULL;0;0;0;2;1;0;0;0;0;0;0;0;0;0;14066;1200;NULL;1;0;NULL;NULL;NULL;M;1
21;70644;21210001;30;1;1;1;N;88;22;01/04/2016;02/03/2016;13:45:15;02/03/2016;100;4229941;02/03/2016 13:45;290;290;290;45;E;RATINGSTUFE E;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;1;0;NULL;NULL;NULL;M;1
21;70668;21210001;30;1;1;1;N;53;18;06/04/2016;02/03/2016;14:03:47;07/03/2016;100;4229945;02/03/2016 14:03;500;100;100;45;M;RATINGSTUFE M;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;70696;21210001;30;1;1;1;N;30;18;02/04/2016;02/03/2016;14:48:45;03/03/2016;100;4229940;02/03/2016 14:48;500;199;199;45;I;RATINGSTUFE I;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;70704;21210001;60;1;1;1;N;25;21;02/05/2016;02/03/2016;14:53:22;03/03/2016;199;4229948;02/03/2016 14:53;400;300;300;99;D;RATINGSTUFE D;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;70722;21210001;30;1;1;1;N;86;45;10/04/2016;02/03/2016;15:23:31;11/03/2016;199;4113173;02/03/2016 15:23;199;199;199;45;H;RATINGSTUFE H;5;1;2;3;0;10626;16933;1500;0;0;0;2;1;0;0;0;0;0;0;0;0;0;41241;18479;1500;1;0;NULL;NULL;NULL;F;1
21;70723;21210001;30;1;1;1;N;58;30;02/04/2016;02/03/2016;15:23:50;03/03/2016;0;4229939;02/03/2016 15:23;500;199;199;45;I;RATINGSTUFE I;6;0;1;0;0;14728;2500;NULL;0;0;0;1;6;0;0;0;0;0;0;0;0;0;39896;2500;NULL;0;0;NULL;NULL;NULL;M;0
21;70738;21210001;30;2;1;1;N;40;41;02/04/2016;02/03/2016;15:53:20;03/03/2016;199;3554301;02/03/2016 15:53;199;199;199;45;H;RATINGSTUFE H;6;0;1;1;0;20444;3000;NULL;0;0;0;1;3;0;0;0;0;0;0;0;0;0;53833;3000;NULL;1;0;NULL;NULL;NULL;M;0
21;70783;21210001;30;1;1;1;N;47;52;03/04/2016;02/03/2016;16:44:26;04/03/2016;300;4229961;02/03/2016 16:44;500;100;100;45;L;RATINGSTUFE L;5;2;1;1;1;25280;4550;600;1;0;0;1;2;0;0;0;0;0;0;0;1;0;80216;4550;800;0;0;NULL;17/10/2012;NULL;M;1
21;70930;21210001;30;1;1;1;N;44;24;02/04/2016;02/03/2016;23:26:20;03/03/2016;199;4229912;02/03/2016 23:26;199;199;199;45;G;RATINGSTUFE G;0;0;0;1;1;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;70996;21210001;30;1;1;1;N;79;56;07/05/2016;03/03/2016;08:35:41;08/03/2016;300;4189408;03/03/2016 08:35;500;199;199;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;F;1
21;71004;21210001;30;2;1;1;N;13;24;02/04/2016;03/03/2016;08:48:29;03/03/2016;199;4229990;03/03/2016 08:48;199;199;199;45;G;RATINGSTUFE G;1;0;0;1;1;6588;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6588;NULL;NULL;1;0;NULL;NULL;NULL;F;1
21;71011;21210001;30;1;1;1;N;41;47;07/04/2016;03/03/2016;09:11:45;08/03/2016;100;3490324;03/03/2016 09:11;199;199;199;45;G;RATINGSTUFE G;3;0;1;1;0;22802;4400;NULL;0;0;0;1;1;0;0;0;0;0;0;0;0;0;42834;4400;NULL;0;0;NULL;NULL;NULL;M;0
21;71019;21210001;30;1;1;1;N;78;21;02/04/2016;03/03/2016;09:37:20;03/03/2016;199;4234530;03/03/2016 09:37;199;199;199;45;H;RATINGSTUFE H;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;0
21;71030;21210001;30;1;1;1;N;38;22;02/04/2016;03/03/2016;09:53:49;03/03/2016;100;3305272;03/03/2016 09:53;199;199;199;45;H;RATINGSTUFE H;3;5;1;0;0;5000;3000;800;0;0;0;1;4;0;0;0;0;0;0;0;0;0;10150;3000;2700;0;0;NULL;NULL;NULL;F;0
21;71047;21210001;30;2;1;1;N;9;34;02/04/2016;03/03/2016;10:39:20;03/03/2016;100;3988940;03/03/2016 10:39;199;199;199;45;E;RATINGSTUFE E;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;71070;21210001;30;1;1;1;N;6;26;06/04/2016;03/03/2016;11:27:42;07/03/2016;199;4234537;03/03/2016 11:27;199;199;199;45;H;RATINGSTUFE H;8;0;0;1;1;18846;NULL;NULL;0;0;0;0;7;0;0;0;0;0;0;0;0;0;49643;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;71075;21210001;60;1;1;1;N;38;63;16/05/2016;03/03/2016;11:35:35;17/03/2016;500;4234500;03/03/2016 11:35;500;500;500;0;A;RATINGSTUFE A;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71096;21210001;30;1;1;1;N;65;21;06/04/2016;03/03/2016;12:08:26;07/03/2016;199;4226031;03/03/2016 12:08;199;199;199;45;G;RATINGSTUFE G;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;71110;21210001;60;1;1;1;N;57;34;03/05/2016;03/03/2016;12:36:09;04/03/2016;100;4234552;03/03/2016 12:36;500;300;300;99;D;RATINGSTUFE D;2;0;0;0;0;6120;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8852;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;71138;21210001;30;1;1;1;N;14;65;10/04/2016;03/03/2016;13:09:47;11/03/2016;199;4234558;03/03/2016 13:09;199;199;199;45;G;RATINGSTUFE G;5;0;2;2;2;463;5000;NULL;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1664;5500;NULL;0;0;NULL;NULL;NULL;M;1
21;71150;21210001;30;1;1;1;N;1;38;03/04/2016;03/03/2016;13:28:19;04/03/2016;0;4234503;03/03/2016 13:28;160;100;100;45;K;RATINGSTUFE K;5;2;1;0;0;17610;4000;500;0;1;0;1;3;0;0;0;0;0;0;0;0;0;54244;4000;650;0;0;NULL;NULL;NULL;F;0
21;71157;21210001;30;2;1;1;N;55;25;06/04/2016;03/03/2016;13:40:38;07/03/2016;199;4234544;03/03/2016 13:40;300;300;300;99;E;RATINGSTUFE E;1;0;0;0;0;485;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;71161;21210001;30;1;1;1;N;97;20;03/04/2016;03/03/2016;13:53:15;04/03/2016;199;4234532;03/03/2016 13:53;199;199;199;45;I;RATINGSTUFE I;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71193;21210001;30;1;1;1;N;52;19;07/04/2016;03/03/2016;15:23:48;08/03/2016;199;4229947;03/03/2016 15:23;50;50;50;22.5;E;RATINGSTUFE E;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71221;21210001;30;1;1;1;N;15;36;03/04/2016;03/03/2016;16:23:22;04/03/2016;199;4234581;03/03/2016 16:23;199;199;199;45;G;RATINGSTUFE G;1;2;0;0;2;238;NULL;500;0;0;0;0;1;0;0;0;0;0;0;0;0;0;238;NULL;950;0;0;NULL;NULL;NULL;M;1
21;71242;21210001;30;2;1;1;N;83;35;03/04/2016;03/03/2016;17:13:03;04/03/2016;199;2430199;03/03/2016 17:13;100;100;100;45;K;RATINGSTUFE K;1;1;0;1;0;199;NULL;500;1;0;0;0;1;0;0;0;0;0;0;0;1;1;199;NULL;500;0;0;NULL;29/05/2008;29/06/2014;M;0
21;71247;21210001;30;1;1;1;N;66;35;03/04/2016;03/03/2016;17:16:32;04/03/2016;500;4234586;03/03/2016 17:16;210;210;210;45;B;RATINGSTUFE B;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71386;21210001;30;1;1;1;N;37;47;20/04/2016;04/03/2016;09:55:01;21/03/2016;199;4154756;04/03/2016 09:55;199;199;199;45;G;RATINGSTUFE G;4;0;0;3;2;11330;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;27330;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71392;21210001;30;1;1;1;N;89;18;09/04/2016;04/03/2016;10:24:03;10/03/2016;0;4222122;04/03/2016 10:24;100;100;100;45;M;RATINGSTUFE M;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71423;21210001;30;1;1;1;N;86;33;03/04/2016;04/03/2016;11:39:21;04/03/2016;199;4244508;04/03/2016 11:39;199;199;199;45;I;RATINGSTUFE I;1;0;0;1;0;1000;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;71432;21210001;30;1;1;1;N;22;49;17/04/2016;04/03/2016;11:56:32;18/03/2016;0;4244509;04/03/2016 11:56;100;100;100;0;M;RATINGSTUFE M;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;F;1
21;71448;21210001;30;2;1;1;N;48;27;17/04/2016;04/03/2016;12:40:11;18/03/2016;199;4150442;04/03/2016 12:40;199;199;199;0;G;RATINGSTUFE G;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;F;1
21;71461;21210001;60;1;1;1;N;13;32;03/05/2016;04/03/2016;13:08:33;04/03/2016;199;4244464;04/03/2016 13:08;300;300;300;99;F;RATINGSTUFE F;1;0;0;0;0;379;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;71475;21210001;30;1;1;1;N;95;35;07/04/2016;04/03/2016;13:39:10;08/03/2016;199;4244518;04/03/2016 13:39;199;199;199;45;I;RATINGSTUFE I;0;0;0;0;0;NULL;NULL;NULL;2;0;0;0;2;0;1;0;0;0;0;0;2;0;NULL;NULL;NULL;0;0;11/07/2014;27/08/2014;09/07/2015;F;1
21;71538;21210001;30;1;1;1;N;42;27;06/04/2016;04/03/2016;16:13:56;07/03/2016;0;4244526;04/03/2016 16:13;500;199;199;45;H;RATINGSTUFE H;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71593;21210001;30;1;1;1;N;93;35;07/04/2016;04/03/2016;20:05:51;08/03/2016;199;4244545;04/03/2016 20:05;199;199;199;45;H;RATINGSTUFE H;1;3;1;1;1;1079;5000;9500;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1079;5000;17199;0;0;NULL;NULL;NULL;F;1
21;71602;21210001;30;1;1;1;N;53;18;09/04/2016;04/03/2016;21:23:51;10/03/2016;100;4244549;04/03/2016 21:23;199;199;199;45;H;RATINGSTUFE H;0;0;0;0;0;NULL;NULL;NULL;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71619;21210001;30;1;1;1;N;24;35;08/04/2016;04/03/2016;23:30:54;09/03/2016;100;4234490;04/03/2016 23:30;100;100;100;45;M;RATINGSTUFE M;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;71647;21210001;60;1;1;1;N;47;35;06/05/2016;05/03/2016;09:51:46;07/03/2016;300;4247406;05/03/2016 09:51;300;300;300;99;F;RATINGSTUFE F;3;0;1;0;1;33600;5000;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;60511;5000;NULL;1;0;NULL;NULL;NULL;M;1
21;71705;21210001;60;1;1;1;N;45;39;20/05/2016;05/03/2016;16:28:44;21/03/2016;199;4247423;05/03/2016 16:28;500;300;300;0;D;RATINGSTUFE D;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;1
21;71720;21210001;30;1;1;1;N;78;22;29/04/2016;05/03/2016;19:07:18;30/03/2016;0;3490279;05/03/2016 19:07;100;100;100;45;K;RATINGSTUFE K;0;0;0;0;0;NULL;NULL;NULL;5;0;0;0;5;0;4;0;0;0;0;0;5;0;NULL;NULL;NULL;0;0;07/07/2015;26/09/2015;27/10/2015;F;0
21;71748;21210001;30;2;1;1;N;49;34;07/04/2016;06/03/2016;08:30:44;08/03/2016;199;3431362;06/03/2016 08:30;100;100;100;45;L;RATINGSTUFE L;2;1;0;3;0;13200;NULL;210;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23200;NULL;210;1;0;NULL;NULL;NULL;M;0
21;71795;21210001;30;1;1;1;N;76;22;08/04/2016;06/03/2016;13:21:12;09/03/2016;199;4290755;06/03/2016 13:21;199;199;199;45;H;RATINGSTUFE H;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71814;21210001;30;1;1;1;N;45;45;20/04/2016;06/03/2016;14:22:41;21/03/2016;199;4290724;06/03/2016 14:22;100;100;100;0;K;RATINGSTUFE K;1;6;0;0;0;350;NULL;500;1;0;0;0;6;0;0;0;0;0;0;0;1;1;350;NULL;1590;0;0;NULL;25/02/2008;01/04/2014;M;1
21;71830;21210001;30;1;1;1;N;58;24;07/04/2016;06/03/2016;15:45:57;08/03/2016;199;4290763;06/03/2016 15:45;180;180;180;45;G;RATINGSTUFE G;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;71876;21210001;30;1;1;1;N;88;26;08/04/2016;06/03/2016;19:36:38;09/03/2016;199;4290728;06/03/2016 19:36;300;300;300;99;F;RATINGSTUFE F;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71917;21210001;30;1;1;1;N;27;25;20/04/2016;06/03/2016;23:23:30;21/03/2016;199;4290797;06/03/2016 23:23;300;300;300;0;E;RATINGSTUFE E;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71934;21210001;30;1;1;1;N;65;23;08/04/2016;07/03/2016;01:54:21;09/03/2016;199;4294079;07/03/2016 01:54;199;199;199;45;H;RATINGSTUFE H;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;71942;21210001;30;1;1;1;N;23;19;06/04/2016;07/03/2016;04:22:02;07/03/2016;199;4294092;07/03/2016 04:22;150;150;150;45;G;RATINGSTUFE G;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;71943;21210001;60;1;1;1;N;26;51;09/05/2016;07/03/2016;05:50:27;10/03/2016;500;4294094;07/03/2016 05:50;500;300;300;99;C;RATINGSTUFE C;2;0;1;1;0;5463;5000;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9001;5000;NULL;0;0;NULL;NULL;NULL;M;1
21;71974;21210001;60;1;1;1;N;46;21;07/05/2016;07/03/2016;08:49:22;08/03/2016;199;4294085;07/03/2016 08:49;300;300;300;99;D;RATINGSTUFE D;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
