application_id;Variable_1;Variable_2;Variable_4;Variable_7;Variable_8;customer_id;Variable_9;Variable_10;Variable_11;Variable_15;Variable_16;Variable_17;Variable_18;Variable_19;Variable_20;Variable_21;Variable_22;Variable_23;Variable_24;Variable_25;Variable_26;Variable_27;Variable_28;Variable_29;Variable_30;Variable_31;Variable_32;Variable_33;Variable_34;Variable_35;Variable_36;Variable_37;Variable_38;Variable_39;Variable_40;Variable_41;Variable_6_INT;Variable_12_INT;Variable_45_INT;Variable_13_INT;due_date_YEAR;due_date_MONTH;due_date_DAY;first_status_day_date_YEAR;first_status_day_date_MONTH;first_status_day_date_DAY;paid_date_YEAR;paid_date_MONTH;paid_date_DAY;arrived_date_YEAR;arrived_date_MONTH;arrived_date_DAY;first_status_time_of_day_HOUR;first_status_time_of_day_MINUTE;first_status_time_of_day_SECOND;arrived_date_HOUR;arrived_date_MINUTE;DAYS_due_date-first_status_day_date;DAYS_due_date-paid_date;DAYS_due_date-arrived_date;DAYS_first_status_day_date-paid_date;DAYS_first_status_day_date-arrived_date;DAYS_paid_date-arrived_date
78255;30;1;1;37.0;100;4372808;100;100;100;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0;4;1;12.0;2016;1;5;2016;3;25;2016;1;4;2016;3;25;19;2;35;19;2;-80;1;-81;81;-1;-82
64645;30;1;1;28.0;199;4146546;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;62;4;0;11.0;2016;10;3;2016;5;2;2016;9;2;2016;5;2;9;3;47;9;3;154;31;153;-123;-1;122
68443;30;1;1;33.0;500;4189405;500;500;500;2.0;0.0;0.0;1.0;0.0;269.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;518.0;;;0.0;0.0;23;0;0;0.0;2016;6;4;2016;2;19;2016;7;3;2016;2;19;23;20;42;23;20;106;-29;105;-135;-1;134
25087;24;1;1;35.0;199;2988960;199;199;199;2.0;0.0;0.0;0.0;1.0;12000.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13476.0;;;0.0;0.0;47;0;1;6.0;2015;4;7;2015;9;6;2015;10;6;2015;9;6;13;45;35;13;45;-152;-182;-153;-30;-1;29
61601;30;1;1;34.0;300;4090371;300;300;300;0.0;0.0;0.0;1.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;33;5;1;6.0;2016;2;3;2016;1;20;2016;1;2;2016;1;20;19;1;32;19;1;14;32;13;18;-1;-19
67274;30;1;1;28.0;100;3440469;500;100;100;9.0;1.0;2.0;1.0;0.0;36000.0;3000.0;500.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69683.0;4800.0;500.0;0.0;0.0;44;4;1;12.0;2016;10;4;2016;2;16;2016;11;3;2016;2;16;15;36;28;15;36;231;-30;230;-261;-1;260
27465;30;1;1;25.0;199;3115442;200;200;200;0.0;1.0;0.0;0.0;0.0;;;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;500.0;0.0;0.0;31;1;1;8.0;2015;7;29;2015;6;26;2015;6;29;2015;6;26;11;20;5;11;20;33;30;32;-3;-1;2
26197;45;1;1;58.0;199;3094613;150;150;150;5.0;2.0;0.0;0.0;0.0;21000.0;;220.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55087.0;;420.0;0.0;0.0;25;1;0;8.0;2015;2;8;2015;6;17;2015;6;18;2015;6;17;14;2;58;14;2;-129;-130;-130;-1;-1;0
71247;30;1;1;35.0;500;4234586;210;210;210;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;62;4;1;1.0;2016;3;4;2016;3;3;2016;4;3;2016;3;3;17;16;32;17;16;1;-30;0;-31;-1;30
85431;30;1;1;34.0;0;4467828;500;100;100;3.0;1.0;0.0;1.0;0.0;6000.0;;450.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12326.0;;450.0;0.0;0.0;47;4;1;12.0;2016;5;22;2016;4;19;2016;4;22;2016;4;19;18;15;45;18;15;33;30;32;-3;-1;2
42583;30;1;1;24.0;0;3395146;300;100;100;0.0;1.0;0.0;0.0;0.0;;;600.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;600.0;0.0;0.0;8;0;1;7.0;2015;11;18;2015;5;10;2015;10;19;2015;5;10;0;11;7;0;11;192;30;191;-162;-1;161
29316;45;3;1;20.0;199;3144777;190;190;190;0.0;1.0;0.0;0.0;0.0;;;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;500.0;0.0;0.0;69;1;1;5.0;2015;8;29;2015;7;13;2015;7;15;2015;7;13;17;26;40;17;26;47;45;46;-2;-1;1
70150;30;3;1;37.0;100;4169534;300;300;300;2.0;0.0;0.0;0.0;0.0;11127.0;;;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11356.0;;;0.0;0.0;72;5;0;4.0;2016;3;30;2016;2;29;2016;2;29;2016;2;29;11;33;19;11;33;30;30;29;0;-1;-1
75103;30;1;1;26.0;199;4337012;500;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1.0;0.0;89;4;1;6.0;2016;4;17;2016;3;16;2016;3;18;2016;3;16;11;43;37;11;43;32;30;31;-2;-1;1
76681;60;1;1;38.0;500;4300827;300;300;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;5;1;5.0;2016;5;21;2016;3;21;2016;3;22;2016;3;21;12;16;24;12;16;61;60;60;-1;-1;0
56351;30;1;1;52.0;199;4009349;500;199;199;6.0;2.0;2.0;1.0;0.0;37060.0;3500.0;450.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73619.0;5500.0;649.0;0.0;0.0;50;4;0;7.0;2016;3;2;2015;12;21;2016;4;1;2015;12;21;8;11;25;8;11;72;-30;71;-102;-1;101
63573;30;1;1;21.0;199;4119077;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;81;4;1;7.0;2016;9;3;2016;1;2;2016;8;2;2016;1;2;10;19;10;10;19;245;32;244;-213;-1;212
60804;30;1;1;20.0;100;4083777;199;199;199;1.0;0.0;0.0;0.0;0.0;8000.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8000.0;;;0.0;0.0;-1;4;1;8.0;2016;2;18;2016;1;17;2016;1;19;2016;1;17;19;11;52;19;11;32;30;31;-2;-1;1
51693;30;2;1;46.0;199;3530187;199;199;199;2.0;2.0;1.0;5.0;7.0;14000.0;3000.0;1000.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17000.0;3000.0;1800.0;0.0;0.0;38;4;0;8.0;2016;6;1;2015;11;25;2015;7;12;2015;11;25;8;14;19;8;14;189;325;188;136;-1;-137
47536;30;1;1;21.0;199;3454775;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;39;0;0;5.0;2015;12;12;2015;10;28;2015;12;11;2015;10;28;10;35;13;10;35;45;1;44;-44;-1;43
56611;30;1;1;22.0;199;4009321;199;199;199;0.0;0.0;0.0;1.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;79;4;1;3.0;2016;3;2;2015;12;21;2016;4;1;2015;12;21;20;35;49;20;35;72;-30;71;-102;-1;101
32814;45;1;1;25.0;199;3245674;200;200;200;0.0;0.0;0.0;1.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;60;1;1;1.0;2015;9;24;2015;7;8;2015;10;8;2015;7;8;15;11;20;15;11;78;-14;77;-92;-1;91
59070;30;2;1;46.0;300;3536031;300;300;300;2.0;1.0;0.0;1.0;1.0;11381.0;;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13780.0;;10000.0;0.0;0.0;90;5;0;4.0;2016;7;2;2016;8;1;2016;8;1;2016;8;1;8;9;1;8;9;-30;-30;-31;0;-1;-1
79349;30;1;1;22.0;0;4392878;100;100;100;2.0;0.0;0.0;1.0;0.0;499.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;848.0;;;0.0;0.0;82;4;1;10.0;2016;4;5;2016;3;31;2016;4;4;2016;3;31;12;11;57;12;11;5;1;4;-4;-1;3
67852;30;2;1;23.0;0;4182987;100;100;100;1.0;0.0;0.0;0.0;0.0;100.0;;;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;;;0.0;0.0;0;4;0;11.0;2016;3;19;2016;2;18;2016;2;18;2016;2;18;9;0;36;9;0;30;30;29;0;-1;-1
68860;60;1;1;34.0;100;4195802;300;300;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;5;0;5.0;2016;4;29;2016;2;22;2016;2;29;2016;2;22;16;10;36;16;10;67;60;66;-7;-1;6
28690;38;1;1;21.0;199;3144806;200;200;200;0.0;0.0;0.0;1.0;1.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1.0;0.0;74;1;1;3.0;2015;8;22;2015;8;7;2015;7;15;2015;8;7;17;50;58;17;50;15;38;14;23;-1;-24
27930;45;1;1;51.0;300;3131585;500;300;300;9.0;8.0;2.0;7.0;2.0;21410.0;20000.0;1250.0;0.0;0.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65673.0;20500.0;6170.0;4.0;0.0;61;1;1;5.0;2015;9;16;2015;2;7;2015;3;7;2015;2;7;9;51;14;9;51;221;193;220;-28;-1;27
68087;30;1;1;28.0;500;4187527;300;300;300;1.0;2.0;0.0;0.0;2.0;919.0;;200.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;919.0;;300.0;0.0;0.0;60;0;1;2.0;2016;3;4;2016;2;18;2016;4;3;2016;2;18;17;59;5;17;59;15;-30;14;-45;-1;44
71242;30;2;1;35.0;199;2430199;100;100;100;1.0;1.0;0.0;1.0;0.0;199.0;;500.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;199.0;;500.0;0.0;0.0;79;4;1;10.0;2016;3;4;2016;3;3;2016;4;3;2016;3;3;17;13;3;17;13;1;-30;0;-31;-1;30
34875;30;1;1;63.0;500;3281765;500;500;500;7.0;1.0;1.0;1.0;2.0;28527.0;5000.0;410.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70629.0;5000.0;410.0;0.0;0.0;78;1;1;4.0;2015;9;25;2015;8;24;2015;8;26;2015;8;24;8;32;52;8;32;32;30;31;-2;-1;1
85084;30;1;1;35.0;199;4459677;199;199;199;8.0;0.0;0.0;0.0;2.0;10966.0;;;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25689.0;;;0.0;0.0;62;4;1;7.0;2016;5;20;2016;4;19;2016;4;20;2016;4;19;5;52;21;5;52;31;30;30;-1;-1;0
32193;45;1;1;69.0;500;3229335;190;190;190;0.0;6.0;0.0;1.0;0.0;;;370.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;;;1630.0;0.0;0.0;3;1;1;3.0;2015;9;19;2015;3;8;2015;5;8;2015;3;8;14;5;18;14;5;195;134;194;-61;-1;60
77526;30;1;1;77.0;300;3988833;199;199;199;3.0;7.0;0.0;2.0;1.0;14420.0;;400.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29590.0;;2160.0;0.0;0.0;5;4;0;5.0;2016;6;5;2016;3;23;2016;6;4;2016;3;23;10;12;2;10;12;74;1;73;-73;-1;72
68221;30;1;1;19.0;0;4113201;100;100;100;0.0;0.0;0.0;1.0;1.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;11;4;1;12.0;2016;3;24;2016;2;19;2016;2;23;2016;2;19;10;12;30;10;12;34;30;33;-4;-1;3
26153;14;1;1;27.0;300;3094590;120;120;120;1.0;0.0;1.0;1.0;0.0;2599.0;2000.0;;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2599.0;2000.0;;1.0;0.0;47;1;1;6.0;2015;2;7;2015;6;17;2015;6;18;2015;6;17;10;53;59;10;53;-130;-131;-131;-1;-1;0
33089;30;1;1;27.0;199;3253642;190;190;190;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;69;1;1;7.0;2015;11;9;2015;10;8;2015;12;8;2015;10;8;16;54;20;16;54;32;-29;31;-61;-1;60
41088;30;2;1;62.0;100;3355689;100;100;100;0.0;0.0;0.0;0.0;0.0;;;;4.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;;;;0.0;0.0;68;4;1;8.0;2015;10;25;2015;9;25;2015;9;25;2015;9;25;17;30;15;17;30;30;30;29;0;-1;-1
32933;45;1;1;39.0;100;3248990;200;200;200;1.0;0.0;0.0;0.0;0.0;936.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;936.0;;;0.0;0.0;25;1;0;5.0;2015;9;24;2015;9;8;2015;10;8;2015;9;8;14;14;48;14;14;16;-14;15;-30;-1;29
32128;30;1;1;26.0;199;3229302;500;200;200;0.0;0.0;1.0;3.0;2.0;;5962.0;;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;5962.0;;2.0;0.0;56;1;0;10.0;2015;5;9;2015;3;8;2015;6;8;2015;3;8;9;51;7;9;51;62;-30;61;-92;-1;91
85229;30;1;1;26.0;0;4467791;100;100;100;6.0;0.0;2.0;0.0;0.0;8566.0;5000.0;;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17252.0;8000.0;;0.0;0.0;52;4;1;12.0;2016;5;21;2016;4;19;2016;4;21;2016;4;19;13;5;0;13;5;32;30;31;-2;-1;1
42310;30;1;1;51.0;300;3301634;300;300;300;1.0;1.0;0.0;0.0;0.0;5439.0;;14066.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5439.0;;14066.0;0.0;0.0;75;5;0;5.0;2015;11;11;2015;2;10;2015;12;10;2015;2;10;21;17;44;21;17;274;-29;273;-303;-1;302
71432;30;1;1;49.0;0;4244509;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;0;0;12.0;2016;4;17;2016;4;3;2016;3;18;2016;4;3;11;56;32;11;56;14;30;13;16;-1;-17
69757;30;1;1;37.0;300;4213620;199;199;199;3.0;0.0;1.0;0.0;1.0;11921.0;5000.0;;0.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25781.0;5000.0;;0.0;0.0;22;4;0;6.0;2016;3;31;2016;2;26;2016;1;3;2016;2;26;8;38;32;8;38;34;88;33;54;-1;-55
67695;30;1;1;25.0;199;4182927;199;199;199;3.0;1.0;0.0;0.0;1.0;10213.0;;600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16535.0;;600.0;0.0;0.0;48;4;0;3.0;2016;3;23;2016;2;17;2016;2;22;2016;2;17;17;40;27;17;40;35;30;34;-5;-1;4
59109;30;1;1;18.0;100;4058290;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;93;4;1;5.0;2016;10;2;2016;8;1;2016;11;1;2016;8;1;10;49;30;10;49;62;-30;61;-92;-1;91
31410;45;1;1;18.0;100;3187454;200;200;200;0.0;0.0;0.0;0.0;0.0;;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1.0;0.0;66;1;1;6.0;2015;11;9;2015;7;27;2015;7;28;2015;7;27;13;15;24;13;15;105;104;104;-1;-1;0
56765;30;3;1;26.0;199;4002522;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;43;4;0;7.0;2016;1;22;2015;12;22;2015;12;23;2015;12;22;14;45;45;14;45;31;30;30;-1;-1;0
26020;30;1;1;67.0;199;3091732;200;200;200;1.0;0.0;0.0;0.0;0.0;3406.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3406.0;;;0.0;0.0;58;1;0;1.0;2015;7;18;2015;6;16;2015;6;18;2015;6;16;11;32;1;11;32;32;30;31;-2;-1;1
65555;30;1;1;26.0;199;4161157;199;199;199;1.0;0.0;1.0;0.0;0.0;499.0;5000.0;;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;499.0;5000.0;;0.0;0.0;7;4;1;5.0;2016;12;3;2016;10;2;2016;11;2;2016;10;2;12;25;26;12;25;62;31;61;-31;-1;30
27601;39;2;1;24.0;100;2982279;100;100;100;4.0;2.0;0.0;2.0;1.0;37021.0;;1200.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53172.0;;1700.0;0.0;0.0;93;1;1;12.0;2015;7;8;2015;6;28;2015;6;29;2015;6;28;14;2;15;14;2;10;9;9;-1;-1;0
71392;30;1;1;18.0;0;4222122;100;100;100;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;85;4;1;12.0;2016;9;4;2016;4;3;2016;10;3;2016;4;3;10;24;3;10;24;154;-29;153;-183;-1;182
24368;45;1;1;30.0;199;2948280;199;199;199;8.0;1.0;1.0;1.0;0.0;50000.0;3000.0;199.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;207969.0;3000.0;199.0;0.0;0.0;62;1;1;12.0;2015;7;19;2015;2;6;2015;4;6;2015;2;6;11;47;21;11;47;163;104;162;-59;-1;58
76252;30;1;1;45.0;100;4332799;300;300;300;4.0;0.0;0.0;0.0;0.0;10307.0;;;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25784.0;;;0.0;0.0;36;5;1;4.0;2016;5;23;2016;3;19;2016;3;24;2016;3;19;19;32;41;19;32;65;60;64;-5;-1;4
76207;30;1;1;54.0;300;4348259;300;300;300;0.0;1.0;2.0;2.0;3.0;;5000.0;7500.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;7500.0;7500.0;0.0;0.0;75;0;1;2.0;2016;4;29;2016;3;19;2016;3;30;2016;3;19;14;10;42;14;10;41;30;40;-11;-1;10
77836;30;1;1;33.0;300;4364324;300;300;300;1.0;0.0;1.0;0.0;0.0;563.0;3000.0;;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;563.0;3000.0;;0.0;0.0;15;5;1;4.0;2016;1;5;2016;3;23;2016;1;4;2016;3;23;18;11;51;18;11;-78;1;-79;79;-1;-80
25343;30;2;1;49.0;199;2991935;200;200;200;2.0;0.0;1.0;3.0;1.0;36893.0;3000.0;;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69133.0;3000.0;;0.0;0.0;67;1;1;12.0;2015;7;15;2015;11;6;2015;6;15;2015;11;6;10;24;20;10;24;-114;30;-115;144;-1;-145
28669;45;1;1;24.0;199;3144796;200;200;200;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;42;1;1;7.0;2015;8;28;2015;8;7;2015;7;14;2015;8;7;14;50;44;14;50;21;45;20;24;-1;-25
25449;30;1;1;37.0;300;2995167;300;300;300;0.0;0.0;0.0;4.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;23;1;0;6.0;2015;7;16;2015;11;6;2015;6;16;2015;11;6;20;24;14;20;24;-113;30;-114;143;-1;-144
31365;30;1;1;32.0;199;3177718;200;200;200;1.0;4.0;0.0;1.0;1.0;6923.0;;7500.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6923.0;;8200.0;0.0;0.0;38;1;1;11.0;2015;8;29;2015;7;27;2015;7;30;2015;7;27;8;58;48;8;58;33;30;32;-3;-1;2
71943;60;1;1;51.0;500;4294094;500;300;300;2.0;0.0;1.0;1.0;0.0;5463.0;5000.0;;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9001.0;5000.0;;0.0;0.0;24;5;1;2.0;2016;9;5;2016;7;3;2016;10;3;2016;7;3;5;50;27;5;50;64;-28;63;-92;-1;91
60528;30;1;1;50.0;199;4078629;199;199;199;1.0;0.0;0.0;0.0;1.0;12000.0;;;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12000.0;;;0.0;0.0;28;4;1;7.0;2016;2;17;2016;1;15;2016;1;18;2016;1;15;11;35;37;11;35;33;30;32;-3;-1;2
34044;30;1;1;31.0;300;3267341;120;120;120;2.0;0.0;0.0;0.0;0.0;14259.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17259.0;;;1.0;0.0;80;1;1;6.0;2015;9;23;2015;8;17;2015;8;24;2015;8;17;11;54;21;11;54;37;30;36;-7;-1;6
33666;30;1;1;26.0;199;3258780;190;190;190;3.0;2.0;0.0;0.0;0.0;12016.0;;200.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26660.0;;399.0;0.0;0.0;82;1;1;12.0;2015;9;23;2015;8;13;2015;8;24;2015;8;13;23;13;4;23;13;41;30;40;-11;-1;10
39443;30;2;1;24.0;199;3342504;199;199;199;1.0;0.0;0.0;1.0;0.0;1577.0;;;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1577.0;;;0.0;0.0;35;4;1;11.0;2015;10;17;2015;9;17;2015;9;17;2015;9;17;12;40;1;12;40;30;30;29;0;-1;-1
54388;30;1;1;25.0;199;3972609;199;199;199;4.0;0.0;1.0;1.0;1.0;7133.0;300.0;;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14618.0;300.0;;0.0;0.0;61;4;0;6.0;2016;1;16;2015;11;12;2015;12;17;2015;11;12;20;47;52;20;47;65;30;64;-35;-1;34
78765;30;1;1;50.0;199;3340731;100;100;100;7.0;0.0;1.0;5.0;2.0;21036.0;10000.0;;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55123.0;10000.0;;2.0;0.0;84;0;1;10.0;2016;6;5;2016;3;29;2016;6;4;2016;3;29;17;24;55;17;24;68;1;67;-67;-1;66
29184;45;1;1;25.0;0;3147671;500;200;200;6.0;7.0;1.0;1.0;0.0;30900.0;4000.0;1000.0;0.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81864.0;4000.0;4490.0;0.0;0.0;62;1;1;10.0;2015;8;29;2015;12;7;2015;7;15;2015;12;7;22;55;32;22;55;-100;45;-101;145;-1;-146
24460;30;1;1;22.0;199;2976006;199;199;199;2.0;0.0;0.0;0.0;0.0;16531.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19031.0;;;0.0;0.0;5;0;0;8.0;2015;3;7;2015;3;6;2015;3;6;2015;3;6;8;19;37;8;19;1;1;0;0;-1;-1
66245;30;2;1;29.0;199;3305281;500;199;199;7.0;1.0;1.0;0.0;0.0;1253.0;1200.0;199.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3996.0;1200.0;199.0;0.0;0.0;91;4;1;7.0;2016;3;16;2016;12;2;2016;2;15;2016;12;2;17;42;50;17;42;-261;30;-262;291;-1;-292
52345;30;1;1;20.0;199;3538962;199;199;199;1.0;0.0;0.0;0.0;0.0;2631.0;;;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2631.0;;;0.0;0.0;69;4;0;8.0;2016;2;1;2015;11;30;2015;3;12;2015;11;30;14;42;53;14;42;63;326;62;263;-1;-264
82107;60;1;1;21.0;100;4427191;300;300;300;1.0;0.0;0.0;0.0;0.0;510.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;510.0;;;0.0;0.0;71;5;0;4.0;2016;6;13;2016;8;4;2016;4;14;2016;8;4;17;37;26;17;37;-52;60;-53;112;-1;-113
40886;30;2;1;26.0;199;3281764;199;199;199;4.0;0.0;1.0;1.0;0.0;17921.0;1000.0;;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23335.0;1000.0;;0.0;0.0;64;4;1;8.0;2015;10;25;2015;9;24;2015;9;24;2015;9;24;14;9;18;14;9;31;31;30;0;-1;-1
